生命,殷契,簡狄,母,殷契，母曰簡狄,
遞進,湯上白,湯朝會,，-N,湯乃改正朔，易服色，上白，朝會以晝,
政治,湯,,朝會,湯乃改正朔，易服色，上白，朝會以晝,
事件屬性,湯朝會,,以晝,湯乃改正朔，易服色，上白，朝會以晝,
生命,湯,,崩,湯崩,
轉折,湯崩,太子太丁未立,，-N,湯崩，太子太丁未立而卒,
政治,太子太丁,,未立,太子太丁未立而卒,
遞進,太子太丁未立,太子太丁卒,而-N,太子太丁未立而卒,
生命,太子太丁,,卒,太子太丁未立而卒,
因果,太子太丁卒,外丙立,，於是迺-N,太子太丁未立而卒，於是迺立太丁之弟外丙,
政治,外丙,,立,太子太丁未立而卒，於是迺立太丁之弟外丙,
屬性,外丙,帝外丙,是為,太子太丁未立而卒，於是迺立太丁之弟外丙，是為帝外丙,
生命,太子太丁,外丙,弟,太子太丁未立而卒，於是迺立太丁之弟外丙，是為帝外丙,
生命,帝外丙,,崩,帝外丙即位三年，崩,
事件屬性,帝外丙崩,,即位三年,帝外丙即位三年，崩,
遞進,帝外丙崩,中壬立,，-N,帝外丙即位三年，崩，立外丙之弟中壬,
政治,中壬,,立,立外丙之弟中壬,
屬性,中壬,帝中壬,是為,立外丙之弟中壬，是為帝中壬,
生命,外丙,中壬,弟,立外丙之弟中壬,
生命,帝中壬,,崩,帝中壬即位四年，崩,
事件屬性,帝中壬崩,,即位四年,帝中壬即位四年，崩,
遞進,帝中壬崩,伊尹立太甲,，-N,帝中壬即位四年，崩，伊尹迺立太丁之子太甲,
政治,伊尹,太甲,立,帝中壬即位四年，崩，伊尹迺立太丁之子太甲。太甲，成湯適長孫也，是為帝太甲。,
生命,太丁,太甲,子,帝中壬即位四年，崩，伊尹迺立太丁之子太甲。太甲，成湯適長孫也，是為帝太甲。,
生命,太甲,成湯,適長孫,帝中壬即位四年，崩，伊尹迺立太丁之子太甲。太甲，成湯適長孫也，是為帝太甲。,
屬性,太甲,帝太甲,是為,帝中壬即位四年，崩，伊尹迺立太丁之子太甲。太甲，成湯適長孫也，是為帝太甲。,
動作,伊尹,伊訓,作,帝太甲元年，伊尹作伊訓,帝太甲元年
並列,伊尹作伊訓,伊尹作肆命,，-N,帝太甲元年，伊尹作伊訓，作肆命,帝太甲元年
動作,伊尹,伊訓,作,帝太甲元年，伊尹作伊訓，作肆命,帝太甲元年
並列,伊尹作肆命,伊尹作徂后,，-N,帝太甲元年，伊尹作伊訓，作肆命，作徂后,帝太甲元年
動作,伊尹,徂后,作,帝太甲元年，伊尹作伊訓，作肆命，作徂后,帝太甲元年
政治,帝太甲,,不明,帝太甲既立三年，不明,
事件屬性,帝太甲不明,,既立三年,帝太甲既立三年，不明,
並列,帝太甲不明,帝太甲暴虐,，-N,帝太甲既立三年，不明，暴虐,
政治,帝太甲,,暴虐,帝太甲既立三年，不明，暴虐,
並列,帝太甲暴虐,帝太甲不遵湯法,，-N,帝太甲既立三年，不明，暴虐，不遵湯法,
政治,帝太甲,湯法,不遵,帝太甲既立三年，不明，暴虐，不遵湯法,
並列,帝太甲不遵湯法,,，-N,帝太甲既立三年，不明，暴虐，不遵湯法，亂德,
政治,帝太甲,,亂德,帝太甲既立三年，不明，暴虐，不遵湯法，亂德,
因果,帝太甲亂德,,，於是-N,帝太甲既立三年，不明，暴虐，不遵湯法，亂德，於是伊尹放之於桐宮,
政治,伊尹,帝太甲,放,帝太甲既立三年，不明，暴虐，不遵湯法，亂德，於是伊尹放之於桐宮,
事件屬性,伊尹放帝太甲,桐宮,於-L,帝太甲既立三年，不明，暴虐，不遵湯法，亂德，於是伊尹放之於桐宮,
遞進,伊尹放帝太甲,伊尹攝行政當國,。-N,三年，伊尹攝行政當國,
政治,伊尹,,攝行政當國,三年，伊尹攝行政當國，以朝諸侯,
事件屬性,伊尹攝行政當國,,三年,三年，伊尹攝行政當國,
事件屬性,伊尹攝行政當國,,以朝諸侯,三年，伊尹攝行政當國，以朝諸侯,
遞進,伊尹攝行政當國,帝太甲居桐宮,。-N,帝太甲居桐宮三年,
空間,帝太甲,桐宮,居-L,帝太甲居桐宮三年,
事件屬性,帝太甲居桐宮,,三年,帝太甲居桐宮三年,
遞進,帝太甲居桐宮,帝太甲悔過自責,，-N,帝太甲居桐宮三年，悔過自責,
政治,帝太甲,,悔過自責,帝太甲居桐宮三年，悔過自責,
遞進,帝太甲悔過自責,帝太甲反善,，-N,帝太甲居桐宮三年，悔過自責，反善,
政治,帝太甲,,反善,帝太甲居桐宮三年，悔過自責，反善,
因果,帝太甲反善,,，於是-N,帝太甲居桐宮三年，悔過自責，反善，於是伊尹迺迎帝太甲而授之政,
政治,伊尹,帝太甲,迺迎,於是伊尹迺迎帝太甲而授之政,
遞進,伊尹迺迎帝太甲,伊尹授帝太甲,而-N,於是伊尹迺迎帝太甲而授之政,
政治,伊尹,帝太甲,授,於是伊尹迺迎帝太甲而授之政,
事件屬性,伊尹授帝太甲,,政,於是伊尹迺迎帝太甲而授之政,
遞進,伊尹授帝太甲,帝太甲修德,。-N,於是伊尹迺迎帝太甲而授之政。帝太甲修德,
政治,帝太甲,,修德,帝太甲修德,
遞進,帝太甲修德,諸侯歸殷,，-N,帝太甲修德，諸侯咸歸殷,
政治,諸侯,殷,歸,諸侯咸歸殷,
遞進,諸侯歸殷,百姓寧,，-N,諸侯咸歸殷，百姓以寧,
政治,百姓,,寧,百姓以寧,
遞進,百姓寧,伊尹嘉帝太甲,。-N,帝太甲修德，諸侯咸歸殷，百姓以寧。伊尹嘉之,
政治,伊尹,帝太甲,嘉,帝太甲修德，諸侯咸歸殷，百姓以寧。伊尹嘉之,
因果,伊尹嘉帝太甲,伊尹作太甲訓三篇,，迺-N,帝太甲修德，諸侯咸歸殷，百姓以寧。伊尹嘉之，迺作太甲訓三篇,
動作,伊尹,太甲訓三篇,作,伊尹嘉之，迺作太甲訓三篇,
遞進,伊尹作太甲訓三篇,伊尹襃帝太甲,，-N,伊尹嘉之，迺作太甲訓三篇，襃帝太甲,
政治,伊尹,帝太甲,襃,伊尹嘉之，迺作太甲訓三篇，襃帝太甲,
屬性,帝太甲,太宗,稱,伊尹嘉之，迺作太甲訓三篇，襃帝太甲，稱太宗,
生命,太宗,,崩,太宗崩,
遞進,太宗崩,沃丁立,，-N,太宗崩，子沃丁立,
政治,沃丁,,立,太宗崩，子沃丁立,
生命,太宗,沃丁,子,子沃丁立,
生命,伊尹,,卒,帝沃丁之時，伊尹卒,帝沃丁之時
遞進,伊尹卒,伊尹葬亳,。既-N,帝沃丁之時，伊尹卒。既葬伊尹於亳,
空間,伊尹,亳,葬-L,既葬伊尹於亳,
遞進,伊尹葬亳,咎單訓伊尹事,，-N,既葬伊尹於亳，咎單遂訓伊尹事,
政治,咎單,伊尹事,訓,咎單遂訓伊尹事,
遞進,咎單訓伊尹事,咎單作沃丁,，-N,咎單遂訓伊尹事，作沃丁,
動作,咎單,沃丁,作,咎單遂訓伊尹事，作沃丁,
生命,沃丁,,崩,沃丁崩,
遞進,沃丁崩,太庚立,，-N,沃丁崩，弟太庚立,
政治,太庚,,立,沃丁崩，弟太庚立,
屬性,太庚,帝太庚,是為,弟太庚立，是為帝太庚,
生命,沃丁,太庚,弟,沃丁崩，弟太庚立,
生命,帝太庚,,崩,帝太庚崩,
遞進,帝太庚崩,帝小甲立,，-N,帝太庚崩，子帝小甲立,
政治,帝小甲,,立,子帝小甲立,
生命,帝太庚,帝小甲,子,帝太庚崩，子帝小甲立,
生命,帝小甲,,崩,帝小甲崩,
遞進,帝小甲崩,雍己立,，-N,帝小甲崩，弟雍己立,
政治,雍己,,立,弟雍己立,
屬性,雍己,帝雍己,是為,弟雍己立，是為帝雍己,
生命,帝小甲,雍己,弟,帝小甲崩，弟雍己立,
遞進,雍己立,殷道衰,。-N,帝小甲崩，弟雍己立，是為帝雍己。殷道衰,
政治,殷道,,衰,殷道衰,
遞進,殷道衰,諸侯或不至殷,，-N,殷道衰，諸侯或不至,
政治,諸侯,殷,或不至,諸侯或不至,
生命,帝雍己,,崩,帝雍己崩,
遞進,帝雍己崩,太戊立,，-N,帝雍己崩，弟太戊立,
政治,太戊,,立,弟太戊立,
屬性,太戊,帝太戊,是為,弟太戊立，是為帝太戊,
生命,帝雍己,太戊,弟,帝雍己崩，弟太戊立,
政治,帝太戊,伊陟,立,帝太戊立伊陟為相,
事件屬性,帝太戊立伊陟,,為相,帝太戊立伊陟為相,
屬性,伊陟,相,為,帝太戊立伊陟為相,
遞進,帝太戊立伊陟,亳有桑穀,。-N,帝太戊立伊陟為相。亳有祥桑穀共生於朝,
政治,亳,祥桑穀,有,亳有祥桑穀共生於朝，一暮大拱,
事件屬性,亳有桑穀,,共生於朝,亳有祥桑穀共生於朝，一暮大拱,
事件屬性,亳有桑穀,,一暮大拱,亳有祥桑穀共生於朝，一暮大拱,
政治,祥桑穀,,共生,亳有祥桑穀共生於朝，一暮大拱,
遞進,亳有桑穀,帝太戊懼,。-N,亳有祥桑穀共生於朝，一暮大拱。帝太戊懼,
社交,帝太戊,,懼,帝太戊懼,
遞進,帝太戊懼,帝太戊問伊陟,，-N,帝太戊懼，問伊陟,
社交,帝太戊,伊陟,問,帝太戊懼，問伊陟,
遞進,帝太戊問伊陟,伊陟曰,。-N,帝太戊懼，問伊陟。伊陟曰：「臣聞妖不勝德，帝之政其有闕與？帝其修德。」,
政治,伊陟,,曰,伊陟曰：「臣聞妖不勝德，帝之政其有闕與？帝其修德。」,
事件屬性,伊陟曰,,臣聞妖不勝德:帝之政其有闕與:帝其修德,伊陟曰：「臣聞妖不勝德，帝之政其有闕與？帝其修德。」,
遞進,伊陟曰,太戊從伊陟,。」-N,伊陟曰：「臣聞妖不勝德，帝之政其有闕與？帝其修德。」太戊從之,
政治,太戊,伊陟,從,伊陟曰：「臣聞妖不勝德，帝之政其有闕與？帝其修德。」太戊從之,
遞進,太戊從伊陟,祥桑枯死,，而-N,伊陟曰：「臣聞妖不勝德，帝之政其有闕與？帝其修德。」太戊從之，而祥桑枯死而去,
生命,祥桑,,枯死,而祥桑枯死而去,
遞進,祥桑枯死,祥桑去,而-N,而祥桑枯死而去,
政治,祥桑,,去,而祥桑枯死而去,
遞進,祥桑去,伊陟贊言于巫咸,。-N,而祥桑枯死而去。伊陟贊言于巫咸,
政治,伊陟,巫咸,贊言于,伊陟贊言于巫咸,
遞進,伊陟贊言于巫咸,,。-N,伊陟贊言于巫咸。巫咸治王家有成,
政治,巫咸,王家,治,巫咸治王家有成,
事件屬性,巫咸治王家,,有成,巫咸治王家有成,
遞進,巫咸治王家,巫咸作咸艾,成,巫咸治王家有成，作咸艾,
動作,巫咸,咸艾,作,巫咸治王家有成，作咸艾,
遞進,巫咸作咸艾,巫咸作太戊,，-N,巫咸治王家有成，作咸艾，作太戊,
動作,巫咸,太戊,作,巫咸治王家有成，作咸艾，作太戊,
遞進,巫咸作太戊,帝太戊贊伊陟,。-N,巫咸治王家有成，作咸艾，作太戊。帝太戊贊伊陟于廟,
政治,帝太戊,伊陟,贊,帝太戊贊伊陟于廟,
事件屬性,帝太戊贊伊陟,廟,于-L,帝太戊贊伊陟于廟,
遞進,帝太戊贊伊陟,帝太戊言弗臣,，-N,帝太戊贊伊陟于廟，言弗臣,
社交,帝太戊,弗臣,言,帝太戊贊伊陟于廟，言弗臣,
事件屬性,帝太戊言弗臣,,伊陟,帝太戊贊伊陟于廟，言弗臣,
遞進,帝太戊言弗臣,伊陟讓,，-N,帝太戊贊伊陟于廟，言弗臣，伊陟讓,
社交,伊陟,,讓,伊陟讓,
遞進,伊陟讓,伊陟作原命,，-N,伊陟讓，作原命,
動作,伊陟,原命,作,伊陟讓，作原命,
遞進,伊陟作原命,殷復興,。-N,伊陟讓，作原命。殷復興,
政治,殷,,復興,殷復興,
遞進,殷復興,諸侯歸帝太戊,，-N,帝太戊贊伊陟于廟，言弗臣，伊陟讓，作原命。殷復興，諸侯歸之,
政治,諸侯,帝太戊,歸,帝太戊贊伊陟于廟，言弗臣，伊陟讓，作原命。殷復興，諸侯歸之,
遞進,諸侯歸帝太戊,帝太戊稱中宗,。-N,帝太戊贊伊陟于廟，言弗臣，伊陟讓，作原命。殷復興，諸侯歸之，故稱中宗,
政治,帝太戊,中宗,稱,帝太戊贊伊陟于廟，言弗臣，伊陟讓，作原命。殷復興，諸侯歸之，故稱中宗,
屬性,帝太戊,中宗,稱,帝太戊贊伊陟于廟，言弗臣，伊陟讓，作原命。殷復興，諸侯歸之，故稱中宗,
生命,中宗,,崩,中宗崩,
遞進,中宗崩,帝中丁立,，-N,中宗崩，子帝中丁立,
生命,中宗,帝中丁,子,中宗崩，子帝中丁立,
政治,帝中丁,,立,子帝中丁立,
空間,帝中丁,隞,遷于-L,帝中丁遷于隞,
並列,帝中丁遷于隞,河亶甲居相,。-N,帝中丁遷于隞。河亶甲居相,
政治,河亶甲,相,居-L,河亶甲居相,
並列,河亶甲居相,祖乙遷于邢,。-N,河亶甲居相。祖乙遷于邢,
空間,祖乙,邢,遷于-L,祖乙遷于邢,
生命,帝中丁,,崩,帝中丁崩,
遞進,帝中丁崩,外壬立,，-N,帝中丁崩，弟外壬立,
生命,帝中丁,外壬,弟,帝中丁崩，弟外壬立,
政治,外壬,,立,弟外壬立,
屬性,外壬,帝外壬,是為,弟外壬立，是為帝外壬,
動作,仲丁書,,闕不具,仲丁書闕不具,
生命,帝外壬,,崩,帝外壬崩,
遞進,帝外壬崩,河亶甲立,，-N,帝外壬崩，弟河亶甲立,
生命,帝外壬,河亶甲,弟,帝外壬崩，弟河亶甲立,
政治,河亶甲,,立,弟河亶甲立,
屬性,河亶甲,帝河亶甲,為,弟河亶甲立，是為帝河亶甲,
政治,殷,,復衰,殷復衰,
事件屬性,殷復衰,,河亶甲時,河亶甲時，殷復衰,
生命,河亶甲,,崩,河亶甲崩,
遞進,河亶甲崩,帝祖乙立,，-N,河亶甲崩，子帝祖乙立,
生命,河亶甲,帝祖乙,子,河亶甲崩，子帝祖乙立,
政治,帝祖乙,,立,子帝祖乙立,
政治,帝祖乙,,立,帝祖乙立,
遞進,帝祖乙立,殷復興,。-N,帝祖乙立，殷復興,
政治,殷,,復興,殷復興,
並列,殷復興,巫賢任職,。-N,殷復興。巫賢任職,
政治,巫賢,,任職,巫賢任職,
生命,祖乙,,崩,祖乙崩,
遞進,祖乙崩,帝祖辛立,，-N,祖乙崩，子帝祖辛立,
生命,祖乙,帝祖辛,子,祖乙崩，子帝祖辛立,
政治,帝祖辛,,立,子帝祖辛立,
生命,帝祖辛,,崩,帝祖辛崩,
遞進,帝祖辛崩,沃甲立,，-N,帝祖辛崩，弟沃甲立,
生命,帝祖辛,沃甲,弟,帝祖辛崩，弟沃甲立,
政治,沃甲,,立,弟沃甲立,
屬性,沃甲,帝沃甲,是為,弟沃甲立，是為帝沃甲,
生命,帝沃甲,,崩,帝沃甲崩,
遞進,帝沃甲崩,祖丁立,，-N,帝沃甲崩，立沃甲兄祖辛之子祖丁,
生命,沃甲,祖辛,兄,帝沃甲崩，立沃甲兄祖辛之子祖丁,
生命,祖辛,祖丁,子,立沃甲兄祖辛之子祖丁,
政治,祖丁,,立,立沃甲兄祖辛之子祖丁,
屬性,祖丁,帝祖丁,是為,立沃甲兄祖辛之子祖丁，是為帝祖丁,
生命,帝祖丁,,崩,帝祖丁崩,
遞進,帝祖丁崩,南庚立,，-N,帝祖丁崩，立弟沃甲之子南庚,
生命,帝祖丁,沃甲,弟,帝祖丁崩，立弟沃甲之子南庚,
生命,沃甲,南庚,子,立弟沃甲之子南庚,
政治,南庚,,立,立弟沃甲之子南庚,
屬性,南庚,帝南庚,是為,立弟沃甲之子南庚，是為帝南庚,
生命,帝南庚,,崩,帝南庚崩,
遞進,帝南庚崩,陽甲立,，-N,帝南庚崩，立帝祖丁之子陽甲,
生命,帝祖丁,陽甲,子,立帝祖丁之子陽甲,
政治,陽甲,,立,立帝祖丁之子陽甲,
屬性,陽甲,帝陽甲,是為,立帝祖丁之子陽甲，是為帝陽甲,
遞進,陽甲立,殷衰,，-N,帝南庚崩，立帝祖丁之子陽甲，是為帝陽甲。帝陽甲之時，殷衰,
政治,殷,,衰,帝陽甲之時，殷衰,帝陽甲之時
並列,殷衰,殷廢適,而-N,帝陽甲之時，殷衰。自中丁以來，廢適而更立諸弟子,
政治,殷,適,廢,帝陽甲之時，殷衰。自中丁以來，廢適而更立諸弟子,
事件屬性,殷廢適,,自中丁以來,帝陽甲之時，殷衰。自中丁以來，廢適而更立諸弟子,
並列,殷廢適,殷立諸弟子,而-N,帝陽甲之時，殷衰。自中丁以來，廢適而更立諸弟子,
政治,殷,諸弟子,立,帝陽甲之時，殷衰。自中丁以來，廢適而更立諸弟子,
因果,殷立諸弟子,弟子或爭相代立,，-N,帝陽甲之時，殷衰。自中丁以來，廢適而更立諸弟子，弟子或爭相代立,
政治,弟子,,或爭相代立,帝陽甲之時，殷衰。自中丁以來，廢適而更立諸弟子，弟子或爭相代立,
事件屬性,弟子或爭相代立,,比九世亂,帝陽甲之時，殷衰。自中丁以來，廢適而更立諸弟子，弟子或爭相代立，比九世亂,
因果,弟子或爭相代立,諸侯莫朝殷,，於是-N,帝陽甲之時，殷衰。自中丁以來，廢適而更立諸弟子，弟子或爭相代立，比九世亂，於是諸侯莫朝,
政治,諸侯,殷,莫朝,帝陽甲之時，殷衰。自中丁以來，廢適而更立諸弟子，弟子或爭相代立，比九世亂，於是諸侯莫朝,
生命,帝陽甲,,崩,帝陽甲崩,
遞進,帝陽甲崩,盤庚立,，-N,帝陽甲崩，弟盤庚立,
生命,帝陽甲,盤庚,弟,帝陽甲崩，弟盤庚立,
政治,盤庚,,立,弟盤庚立,
屬性,盤庚,帝盤庚,是為,弟盤庚立，是為帝盤庚,
政治,殷,河北,都-L,帝盤庚之時，殷已都河北,帝盤庚之時
轉折,殷都河北,盤庚渡河南,，-N,帝盤庚之時，殷已都河北，盤庚渡河南,
空間,盤庚,河南,渡-L,盤庚渡河南,
遞進,盤庚渡河南,盤庚復居成湯之故居,，-N,盤庚渡河南，復居成湯之故居,
空間,盤庚,成湯之故居,復居-L,盤庚渡河南，復居成湯之故居,
遞進,盤庚復居成湯之故居,盤庚五遷,，-N,盤庚渡河南，復居成湯之故居，迺五遷,
政治,盤庚,,五遷,盤庚渡河南，復居成湯之故居，迺五遷,
事件屬性,盤庚五遷,,無定處,盤庚渡河南，復居成湯之故居，迺五遷，無定處,
遞進,盤庚五遷,殷民咨胥皆怨,。-N,盤庚渡河南，復居成湯之故居，迺五遷，無定處。殷民咨胥皆怨,
政治,殷民,,咨胥皆怨,盤庚渡河南，復居成湯之故居，迺五遷，無定處。殷民咨胥皆怨,
因果,殷民咨胥皆怨,殷民不欲徙,，-N,盤庚渡河南，復居成湯之故居，迺五遷，無定處。殷民咨胥皆怨，不欲徙,
政治,殷民,,不欲徙,殷民咨胥皆怨，不欲徙,
遞進,殷民不欲徙,盤庚告諭諸侯:大臣,。-N,殷民咨胥皆怨，不欲徙。盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」,
政治,盤庚,諸侯:大臣,告諭,盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」,
事件屬性,盤庚告諭諸侯:大臣,,昔高后成湯與爾之先祖俱定天下:法則可修:舍而弗勉:何以成德,盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」,
遞進,盤庚告諭諸侯:大臣,盤庚涉河南,！」乃遂-N,盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」乃遂涉河南,
空間,盤庚,河南,涉-L,盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」乃遂涉河南,
遞進,盤庚涉河南,盤庚治亳,，-N,盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」乃遂涉河南，治亳,
政治,盤庚,亳,治-L,盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」乃遂涉河南，治亳,
遞進,盤庚治亳,盤庚行湯之政,，-N,盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」乃遂涉河南，治亳，行湯之政,
政治,盤庚,湯之政,行,盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」乃遂涉河南，治亳，行湯之政,
遞進,盤庚行湯之政,百姓寧,，然後-N,盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」乃遂涉河南，治亳，行湯之政，然後百姓由寧,
政治,百姓,,寧,盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」乃遂涉河南，治亳，行湯之政，然後百姓由寧,
遞進,百姓寧,殷道復興,，-N,盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」乃遂涉河南，治亳，行湯之政，然後百姓由寧，殷道復興,
政治,殷道,,復興,盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」乃遂涉河南，治亳，行湯之政，然後百姓由寧，殷道復興,
因果,殷道復興,諸侯來朝,。-N,盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」乃遂涉河南，治亳，行湯之政，然後百姓由寧，殷道復興。諸侯來朝,
政治,諸侯,,來朝,盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」乃遂涉河南，治亳，行湯之政，然後百姓由寧，殷道復興。諸侯來朝,
事件屬性,諸侯來朝,,以其遵成湯之德也,盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」乃遂涉河南，治亳，行湯之政，然後百姓由寧，殷道復興。諸侯來朝，以其遵成湯之德也,
生命,帝盤庚,,崩,帝盤庚崩,
遞進,帝盤庚崩,小辛立,，-N,帝盤庚崩，弟小辛立,
生命,帝盤庚,小辛,弟,帝盤庚崩，弟小辛立,
政治,小辛,,立,弟小辛立,
屬性,小辛,帝小辛,為,弟小辛立，是為帝小辛,
政治,帝小辛,,立,帝小辛立，殷復衰,
遞進,帝小辛立,殷復衰,，-N,帝小辛立，殷復衰,
政治,殷,,復衰,帝小辛立，殷復衰,
遞進,殷復衰,百姓思盤庚,。-N,殷復衰。百姓思盤庚,
政治,百姓,盤庚,思,百姓思盤庚,
遞進,百姓思盤庚,百姓作盤庚三篇,，迺-N,百姓思盤庚，迺作盤庚三篇,
動作,百姓,盤庚三篇,作,百姓思盤庚，迺作盤庚三篇,
生命,帝小辛,,崩,帝小辛崩,
遞進,帝小辛崩,小乙立,，-N,帝小辛崩，弟小乙立,
生命,帝小辛,小乙,弟,帝小辛崩，弟小乙立,
政治,小乙,,立,弟小乙立,
屬性,小乙,帝小乙,為,弟小乙立，是為帝小乙,
生命,帝小乙,,崩,帝小乙崩,
遞進,帝小乙崩,帝武丁立,，-N,帝小乙崩，子帝武丁立,
政治,帝武丁,,立,子帝武丁立,
生命,帝小乙,帝武丁,子,帝小乙崩，子帝武丁立,
政治,帝武丁,,即位,帝武丁即位,
遞進,帝武丁即位,帝武丁思復興殷,，-N,帝武丁即位，思復興殷,
政治,帝武丁,殷,思復興,帝武丁即位，思復興殷,
遞進,帝武丁思復興殷,帝武丁未得其佐,，而-N,帝武丁即位，思復興殷，而未得其佐,
政治,帝武丁,其佐,未得,帝武丁即位，思復興殷，而未得其佐,
遞進,帝武丁未得其佐,帝武丁不言,。-N,帝武丁即位，思復興殷，而未得其佐。三年不言,
社交,帝武丁,,不言,帝武丁即位，思復興殷，而未得其佐。三年不言,
事件屬性,帝武丁不言,,三年,帝武丁即位，思復興殷，而未得其佐。三年不言,
遞進,帝武丁不言,政事決定於冢宰,，-N,帝武丁即位，思復興殷，而未得其佐。三年不言，政事決定於冢宰,
政治,政事,冢宰,決定於,帝武丁即位，思復興殷，而未得其佐。三年不言，政事決定於冢宰,
事件屬性,政事決定於冢宰,,以觀國風,帝武丁即位，思復興殷，而未得其佐。三年不言，政事決定於冢宰，以觀國風,
遞進,政事決定於冢宰,武丁夜夢得聖人,。-N,以觀國風。武丁夜夢得聖人,
政治,武丁,聖人,夜夢得,武丁夜夢得聖人,
屬性,聖人,說,名曰,武丁夜夢得聖人，名曰說,
遞進,武丁夜夢得聖人,武丁視羣臣:百吏,。-N,武丁夜夢得聖人，名曰說。以夢所見視羣臣百吏,
政治,武丁,羣臣:百吏,視,武丁夜夢得聖人，名曰說。以夢所見視羣臣百吏,
事件屬性,武丁視羣臣:百吏,,以夢所見,武丁夜夢得聖人，名曰說。以夢所見視羣臣百吏,
事件屬性,武丁視羣臣:百吏,,皆非也,武丁夜夢得聖人，名曰說。以夢所見視羣臣百吏，皆非也,
遞進,武丁視羣臣:百吏,武丁使百工營,。於是迺-N,武丁夜夢得聖人，名曰說。以夢所見視羣臣百吏，皆非也。於是迺使百工營求之野,
政治,武丁,百工營,使,武丁夜夢得聖人，名曰說。以夢所見視羣臣百吏，皆非也。於是迺使百工營求之野,
事件屬性,武丁使百工營,,求之野,武丁夜夢得聖人，名曰說。以夢所見視羣臣百吏，皆非也。於是迺使百工營求之野,
政治,百工營,聖人,求,於是迺使百工營求之野,
遞進,武丁使百工營,武丁得說,，-N,武丁夜夢得聖人，名曰說。以夢所見視羣臣百吏，皆非也。於是迺使百工營求之野，得說於傅險中,
政治,武丁,說,得,武丁夜夢得聖人，名曰說。以夢所見視羣臣百吏，皆非也。於是迺使百工營求之野，得說於傅險中,
事件屬性,武丁得說,傅險中,於-L,武丁夜夢得聖人，名曰說。以夢所見視羣臣百吏，皆非也。於是迺使百工營求之野，得說於傅險中,
屬性,說,胥靡,為,是時說為胥靡,
動作,說,傅險,築於-L,是時說為胥靡，築於傅險,
遞進,說築於傅險,說見於武丁,。-N,是時說為胥靡，築於傅險。見於武丁,
政治,說,武丁,見於,是時說為胥靡，築於傅險。見於武丁,
遞進,說見於武丁,武丁曰是也,。-N,是時說為胥靡，築於傅險。見於武丁，武丁曰是也,
政治,武丁,是也,曰,武丁曰是也,
遞進,武丁曰是也,武丁得說,，-N,是時說為胥靡，築於傅險。見於武丁，武丁曰是也。得而與之語,
政治,武丁,說,得,是時說為胥靡，築於傅險。見於武丁，武丁曰是也。得而與之語,
遞進,武丁得說,武丁語說,而-N,是時說為胥靡，築於傅險。見於武丁，武丁曰是也。得而與之語,
政治,武丁,說,語,是時說為胥靡，築於傅險。見於武丁，武丁曰是也。得而與之語,
事件屬性,武丁語說,,果聖人,是時說為胥靡，築於傅險。見於武丁，武丁曰是也。得而與之語，果聖人,
遞進,武丁語說,武丁舉說,，-N,是時說為胥靡，築於傅險。見於武丁，武丁曰是也。得而與之語，果聖人，舉以為相,
政治,武丁,說,舉,是時說為胥靡，築於傅險。見於武丁，武丁曰是也。得而與之語，果聖人，舉以為相,
事件屬性,武丁舉說,,以為相,是時說為胥靡，築於傅險。見於武丁，武丁曰是也。得而與之語，果聖人，舉以為相,
屬性,武丁,相,為,是時說為胥靡，築於傅險。見於武丁，武丁曰是也。得而與之語，果聖人，舉以為相,
